,Resultado
Punto 1,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]"
Punto 2,100.0
Punto 3,"[81, 30, 42, 49, 25]"
Punto 4 - Matriz Original,"[[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 5], [3, 4, 5, 6]]"
Punto 4 - Pseudo-Inversa,"[[-0.41999999999999993, -0.19, 0.039999999999999966, 0.26999999999999996], [-0.18999999999999997, -0.08000000000000002, 0.029999999999999985, 0.13999999999999999], [0.03999999999999983, 0.029999999999999916, 0.020000000000000014, 0.010000000000000116], [0.2700000000000001, 0.14000000000000004, 0.010000000000000014, -0.12000000000000001]]"
Punto 5 - Máximo,0.9801307842973825
Punto 5 - Mínimo,0.00038526966169083465
Punto 5 - Índice Máx,62
Punto 5 - Índice Mín,71
Punto 6,"[[2, 3, 4], [3, 4, 5], [4, 5, 6]]"
Punto 7,"[[30, 1], [84, 41]]"
Punto 8,"[0.0, 0.0, 0.0, 5.0, 5.0, 5.0, 5.0, 0.0, 0.0, 0.0]"
Punto 9,"[[57, 78, 22], [21, 91, 64], [22, 13, 18]]"
Punto 10,"[0.9863555691481738, 0.6768682690872199, 0.6892312689820487, 0.882524473202599]"
